"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GeneID:97329481",33.6125123854666,6.12604051012302,1.97893793288876,3.09562033670278,0.00196401660439099,0.0161025353548687
"GeneID:97329482",93.1080833837827,5.16549634093713,1.99600664745899,2.58791539973729,0.00965586923764449,0.0277206983902606
"GeneID:97329485",16.0369219206828,5.47721664401193,2.10022914589405,2.60791383393565,0.00910958821928675,0.0268019327727237
"GeneID:97329486",55.8140199069652,8.40523384374654,2.00962454956086,4.18248963249541,2.88334169970086e-05,0.00691865341156397
"GeneID:97329487",48.6605996446866,6.05357504742209,1.88889456062159,3.20482422556714,0.00135144984816755,0.0146612816461062
"GeneID:97329489",32.2605019470661,6.01378507704388,1.89376825252698,3.17556547324061,0.00149544770395119,0.0150639722908092
"GeneID:97329490",47.1076260689536,5.19712627526588,1.66880412262714,3.11428178106622,0.00184393298134373,0.0158012640304855
"GeneID:97329491",41.6489006986752,6.26517451272724,2.03660694617948,3.07628063651664,0.00209600467331955,0.0161698986339037
"GeneID:97329495",31.09913733794,5.0424335130041,1.97661128726856,2.55104964010003,0.0107399027709732,0.0297905231748014
"GeneID:97329496",14.44328297826,5.4872546640812,2.04090968476524,2.6886317925001,0.00717455082944068,0.0236510248839771
"GeneID:97329497",139.775461499421,5.44881690950205,1.98827643771772,2.74047250479746,0.00613509148988659,0.022310771872569
"GeneID:97329498",125.327698046127,5.08332468425455,1.87098789751091,2.7169201313473,0.0065892506457384,0.0229277472353257
"GeneID:97329499",18.5227241141466,4.84847987478074,2.02584409097861,2.39331343234741,0.0166969706131289,0.0388820579860942
"GeneID:97329505",8.61873135137013,5.9234933595186,1.93487549909151,3.0614338557183,0.00220279655398288,0.0163776290743406
"GeneID:97329506",36.6800439418054,5.14862807095046,2.03310524021581,2.53239624251027,0.0113285891850332,0.0307378222242532
"GeneID:97329507",16.8114487462712,6.87489077322256,2.15460681411264,3.19078670325933,0.00141885986936124,0.0148914292800634
"GeneID:97329510",56.5528838696307,5.4890199577187,1.89526198614431,2.89618005207052,0.00377735604191452,0.0186341973355731
"GeneID:97329511",37.2295693551433,6.33891510226012,2.00168256433844,3.16679338432222,0.00154129785280565,0.015154416578893
"GeneID:97329512",25.2219188108085,5.77652726699108,1.97211851480204,2.92909742676947,0.00339947850773919,0.0181557466130191
"GeneID:97329513",27.0113634916827,4.8786155396956,1.98345439751921,2.45965601518114,0.0139070237435081,0.0345227712620749
"GeneID:97329516",14.8818576775216,6.07222971632543,2.02134730935205,3.00405065880139,0.00266410961915858,0.017151393311359
"GeneID:97329517",12.4570253337938,6.00056705724532,2.01991195151607,2.97070723936335,0.00297114866161686,0.0177644660834378
"GeneID:97329521",42.0120023104387,4.79084401738659,1.80347957568088,2.65644484250834,0.00789693681950227,0.0247413431940237
"GeneID:97329523",48.7425207992185,4.9162343359131,1.77958010796715,2.76258107960592,0.0057346316713919,0.0216572324125453
"GeneID:97329524",22.4982032949536,4.95859036942666,1.86161608453527,2.66359450297965,0.00773106929803585,0.0245706448887576
"GeneID:97329525",30.050304221037,4.27065575371256,1.8537488476929,2.30379415152578,0.021234201590398,0.0458955707746486
"GeneID:97329527",128.524862662765,6.85622383435458,1.80639944987259,3.79551922186322,0.000147334778549187,0.00930106916400526
"GeneID:97329529",32.1145284753955,5.92066492617574,1.91525499965299,3.0913193946751,0.00199269163416359,0.0161698986339037
"GeneID:97329531",85.1428852249083,4.88622320473048,1.97221396148909,2.47753200217749,0.0132294544253674,0.0336476974167032
"GeneID:97329534",32.1418649741952,5.421800218626,1.79386326782941,3.02241554072649,0.00250766049747205,0.0168011361496884
"GeneID:97329535",43.6981344614791,5.23194844856611,1.93972035282819,2.69726944965944,0.00699106760893065,0.0233857505721163
"GeneID:97329536",44.4434682776645,5.21073614243296,1.79366649946336,2.90507524335874,0.00367164822769058,0.0186341973355731
"GeneID:97329537",32.1279654417913,4.48005537671321,1.64747893475136,2.71934000624375,0.0065412331330177,0.0228487501000843
"GeneID:97329538",28.7019877751261,4.57428032056841,1.84174290841992,2.48366930023518,0.0130036505513613,0.0333819538898142
"GeneID:97329539",88.8235575160583,3.9942406070248,1.74727448044532,2.2859834855522,0.0222552247104668,0.0473539976984143
"GeneID:97329540",108.806135563713,5.41059019683395,1.98287902061443,2.72865371037986,0.00635934450468857,0.022624845794544
"GeneID:97329547",8.69746843300648,5.69398606105013,1.99271185170436,2.85740562850574,0.00427119623140543,0.0194509672980148
"GeneID:97329558",30.6765461315181,5.01360074426336,1.97930720444771,2.5330078792202,0.0113088410834918,0.0307262608933312
"GeneID:97329559",74.9895407942897,6.43402012828609,1.94106516368497,3.31468528139034,0.000917463553968745,0.0129971938685415
"GeneID:97329560",30.9135141921728,5.13669232413338,2.21265464114732,2.3215065869791,0.0202595190070454,0.0445354161124189
"GeneID:97329561",45.8487645118615,5.28284224751645,2.00522746546399,2.63453515299525,0.00842525790729643,0.0256797514227426
"GeneID:97329562",51.0281575163484,4.88138476091303,1.93065966848428,2.52835071897747,0.0114599809725069,0.0309693976819902
"GeneID:97329566",58.9375788587755,5.37885619182816,1.96114338369452,2.74271439638194,0.00609336576118853,0.0222486728804562
"GeneID:97329567",56.0108348083577,5.52362129128785,1.96930696474103,2.80485540862047,0.00503391559511878,0.020667381191072
"GeneID:97329568",70.1803181424666,6.89471451039619,2.06223540541682,3.34332079271164,0.000827821429043473,0.0126391455069192
"GeneID:97329569",30.1411531049485,6.12818294279151,1.99997262793131,3.0641334072308,0.0021830153867102,0.0162844459483757
"GeneID:97329570",37.4259656067919,4.30914723639198,1.89313868456861,2.27619205688246,0.0228345171254879,0.0482839138489539
"GeneID:97329571",24.4227265010809,5.73076421038444,2.02083158327036,2.83584453936048,0.00457046874864543,0.0200257528763465
"GeneID:97329573",15.4531018020623,6.23038076183726,2.1217992178695,2.93636679161999,0.003320814102275,0.0181555596194182
"GeneID:97329574",61.903758203612,5.73587708127472,1.8641723094947,3.07690284425986,0.00209163462334581,0.0161698986339037
"GeneID:97329575",96.565535015868,5.5223409363485,1.86061399229803,2.96802074971386,0.00299724096521234,0.0177716437093363
"GeneID:97329576",25.307972552754,5.96467118723686,1.89452237391985,3.1483772740544,0.00164179647000836,0.0154242484617836
"GeneID:97329577",46.2641779400484,5.15226112552505,1.86713433918868,2.7594485396074,0.00578990051933668,0.0217567202695807
"GeneID:97329581",40.3003873555681,5.76959003475855,2.00195727332121,2.88197461136965,0.00395191574517516,0.0187736797452374
"GeneID:97329582",6.75500491002257,4.58275830489256,1.75564451968765,2.61029966687556,0.00904629396277427,0.0267684551840901
"GeneID:97329584",26.4226149937586,6.24717882533369,2.16056107034104,2.89146134820785,0.00383454757143001,0.0186657598744462
